No,Date,Time,PA of Inning,Pitch of PA,Pitcher,Pitcher ID,Pitcher Handedness,Pitcher Team,Batter,Batter ID,Batter Handedness,Batter Team,Pitch Set,Col15,Top/Bottom,Col17,Col18,Col19,Pitch Type,Col21,Pitch Call,Col23,Col24,Col25,Col26,Col27,Notes,Pitch Speed [m/s],Pitch Launch (V) [°],Pitch Launch (H) [°],Pitch Spin [rpm],Pitch Spin Direction [°],Pitch Spin Tilt,Pitch Release Height [m],Pitch Release Side [m],Pitch Extension [m],Pitch Break (V) [m],Pitch Break Ind (V) [m],Pitch Break (H) [m],Pitch Strike Zone - Height [m],Pitch Strike Zone - Offset [m],Pitch Zone Speed [m/s],Pitch Approach (V) [°],Pitch Approach (H) [°],Pitch Time [s],Hit Ball Speed [m/s],Hit Ball Launch (V) [°],Hit Ball Launch (H) [°],Hit Spin [rpm],Col51,Col52,Col53,Hit Carry Distance [m],Col55,Col56,Hit Ball Flight Time [s],pfxx [m],pfxz [m],x0 [m],y0 [m],z0 [m],vx0 [m/s],vy0 [m/s],vz0 [m/s],ax [m/s²],ay [m/s²],az [m/s²],Home Team,Away Team,Col71,Col72,Col73,Col74,GUID,px [m],pz [m],Supervisor
382,2/16/21,17:28:35,0,0,Matthew Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ethan Carey,{E5914E46-FDBD-4004-8A85-0D5FFFE3D012},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Swinging Strikeout,,,,,,,36.639,1.604,-2.787,1849,318.029,4:30,1.387,0.549,1.299,-1.531,-0.416,0.347,0.324,0.082,33.369,-9.337,-0.291,0.483,,,,,,,,,,,,-0.196,-0.208,-0.46,15.24,1.422,1.589,-35.855,0.313,-3.301,6.802,-13.301,Coe College,Coe College,,,,,{A4B29465-AB5E-4BDA-B9CB-F60A5D9341D7},-0.082,0.324,
383,2/16/21,17:28:55,0,0,Matthew Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Tyce Johnson,{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,Coe College,Wind Up,,Top,,,,Slider,,Called Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{69891461-54FB-4677-9B91-DBA3F7FD0E59},,,
384,2/16/21,17:29:11,0,0,Matthew Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Tyce Johnson,{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,37.646,1.332,-1.799,2073,299.746,4:00,1.355,0.654,1.289,-1.329,-0.285,0.427,0.414,0.556,34.005,-8.232,1.289,0.47,,,,,,,,,,,,-0.232,-0.135,-0.599,15.24,1.383,0.965,-37.02,0.245,-4.109,8.051,-12.2,Coe College,Coe College,,,,,{ACAE8E33-C766-4582-BC55-B84DF603CF07},-0.556,0.414,
385,2/16/21,17:29:25,0,0,Matthew Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Tyce Johnson,{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,33.874,3.46,-2.096,1054,283.468,3:30,1.416,0.539,1.164,-1.463,-0.141,0.362,0.973,0.285,30.295,-7.026,0.511,0.53,,,,,,,,,,,,-0.199,-0.072,-0.469,15.24,1.52,1.055,-33.145,1.368,-2.825,6.571,-10.83,Coe College,Coe College,,,,,{17AD0396-644D-4711-9CC3-6D3DBE949EE9},-0.285,0.973,
386,2/16/21,17:29:42,0,0,Matthew Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Tyce Johnson,{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,36.175,2.666,0.39,2025,3.573,6:00,1.322,0.502,1.366,-1.611,-0.499,-0.029,0.486,0.587,32.938,-8.96,0.182,0.485,,,,,,,,,,,,0.018,-0.257,-0.514,15.24,1.389,-0.231,-35.745,0.965,0.294,7.398,-14.051,Coe College,Coe College,,,,,{17105E0B-4C92-4BDC-A6AA-EB34BD456F38},-0.587,0.486,
387,2/16/21,17:29:58,0,0,Matthew Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Tyce Johnson,{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{9B8C3881-AF1F-4C83-9AD4-B8415E3DD110},,,
388,2/16/21,17:30:14,0,0,Matthew Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Tyce Johnson,{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,Coe College,Wind Up,,Top,,,,Slider,,Contact Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{9F89DF92-0156-4E8C-B0BF-B46282222D94},,,
389,2/16/21,17:30:44,0,0,Matthew Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Tyce Johnson,{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,37.059,-0.013,-3.724,1982,197.867,12:30,1.566,0.571,1.323,-0.773,0.31,0.111,0.789,-0.404,33.415,-5.577,-2.923,0.477,,,,,,,,,,,,-0.084,0.176,-0.45,15.24,1.557,2.313,-36.305,-0.357,-1.448,7.256,-6.784,Coe College,Coe College,,,,,{78AE09D0-6ADC-4FCD-A819-ECD2EDBFF58B},0.404,0.789,
390,2/16/21,17:30:59,0,0,Matthew Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Slider,,Called Strike,,,,,,,32.145,3.177,-0.3,2074,54.054,7:45,1.415,0.638,1.112,-1.884,-0.431,-0.521,0.469,0.029,29.373,-10.192,-4.026,0.554,,,,,,,,,,,,0.258,-0.214,-0.619,15.24,1.505,0.388,-31.753,0.961,3.359,5.963,-12.599,Coe College,Coe College,,,,,{617E43BE-43C5-4F7B-80C3-1C3DA0360800},-0.029,0.469,
391,2/16/21,17:31:14,0,0,Matthew Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Slider,,Swinging Strike,,,,,,,32.816,3.062,-0.72,1875,47.101,7:30,1.393,0.606,1.144,-1.901,-0.512,-0.494,0.394,-0.101,30.009,-10.441,-4.263,0.542,,,,,,,,,,,,0.242,-0.255,-0.573,15.24,1.477,0.619,-32.397,0.917,3.287,6.194,-13.267,Coe College,Coe College,,,,,{154C2DB4-9FC2-4E67-8AED-7161FF6186D3},0.101,0.394,
392,2/16/21,17:31:31,0,0,Matthew Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Contact Out,,,,,,,36.985,0.987,-1.856,1816,247.953,2:15,1.553,0.523,1.309,-0.973,0.106,0.365,0.868,0.346,33.261,-6.042,0.788,0.478,,,,,,,,,,,,-0.201,0.068,-0.466,15.24,1.574,1.014,-36.392,0.187,-3.446,7.785,-8.65,Coe College,Coe College,,,,,{08F63AD2-B539-40D9-8CBE-FD24C3E40B68},-0.346,0.868,
393,2/16/21,17:36:02,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,34.252,-3.118,1.229,1998,183.425,12:00,1.996,0.456,1.376,-0.649,0.585,0.037,0.441,0.85,31.5,-7.761,1.495,0.508,,,,,,,,,,,,-0.01,0.339,-0.496,15.24,1.889,-0.744,-33.963,-2.119,-0.155,6.076,-4.696,Coe College,Coe College,,,,,{722F796E-2AA0-4A4A-8ECD-C852EEE3D0A2},-0.85,0.441,
394,2/16/21,17:36:21,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,,,,,,,,30.305,3.963,-0.133,2188,32.907,7:00,1.613,0.282,1.345,-2.194,-0.599,-0.348,0.574,-0.105,27.729,-11.808,-2.663,0.581,,,,,,,,,,,,0.178,-0.309,-0.273,15.24,1.717,0.197,-29.914,1.271,2.049,5.393,-13.373,Coe College,Coe College,,,,,{9FED3B1E-A419-4F5A-88E9-991D8F06BE2B},0.105,0.574,
395,2/16/21,17:36:30,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,Called Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{2EE8DAED-1322-4EA1-ACD9-129219848DEA},,,
396,2/16/21,17:36:39,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,34.005,-5.043,-1.115,1794,192.018,12:30,1.916,0.396,1.551,-0.616,0.633,0.141,,,31.068,-9.476,-0.083,,,,,,,,,,,,,-0.082,0.386,-0.365,15.24,1.764,0.598,-33.415,-3.181,-1.197,5.995,-4.184,Coe College,Coe College,,,,,{BC401DE0-172A-4DA6-98E7-B9AB3047F09B},-0.217,-0.153,
397,2/16/21,17:37:00,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,32.137,-3.644,-1.998,1561,240.589,2:00,1.87,0.404,1.432,-1.17,0.247,0.522,,,29.393,-12.003,1.804,,,,,,,,,,,,,-0.286,0.182,-0.348,15.24,1.745,0.907,-31.574,-2.448,-3.69,5.779,-7.461,Coe College,Coe College,,,,,{F04C2A28-8689-49FF-A309-8F6864E4E4FA},-0.347,-0.357,
398,2/16/21,17:37:20,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,34.228,1.23,1.889,1890,38.706,7:15,1.501,0.329,1.346,-1.675,-0.435,-0.3,0.183,0.579,30.998,-10.878,-0.301,0.515,,,,,,,,,,,,0.171,-0.204,-0.387,15.24,1.522,-0.993,-33.852,0.04,2.503,7.404,-12.785,Coe College,Coe College,,,,,{B7A8752D-260E-4971-A0E4-F546B050869F},-0.579,0.183,
399,2/16/21,17:37:40,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Swinging Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{453DD57D-5B74-484E-8F8C-97369CE37EA2},,,
400,2/16/21,17:38:00,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,Swinging Strikeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{53DE3E37-99D6-4D44-980E-F801F594A215},,,
401,2/16/21,17:38:25,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Undefined,,Called Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{D572E829-0E2D-415C-9738-25E8B78D6833},,,
402,2/16/21,17:40:06,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Jared White,{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{9120FB05-B2FC-422F-9C81-E352AF433A41},,,
403,2/16/21,17:40:45,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Jared White,{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Single,,,,,,,,,,,,,,,,,,,,,,,,,35.594,9.035,4.911,325,,,,46.181,,,1.519,,,,,,,,,,,,Coe College,Coe College,,,,,{EFC23FC6-F545-4A25-8D79-6F2121577B7B},,,
404,2/16/21,17:41:21,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{AD82DEE9-26AF-4332-9C3B-E8BAB2A01B6C},,,
405,2/16/21,17:41:44,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Foul Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{52F67FAD-4AB6-4A96-A7E4-0E1916524DBA},,,
406,2/16/21,17:42:07,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,,36.096,11.818,-9.044,318,,,,54.738,,,1.841,,,,,,,,,,,,Coe College,Coe College,,,,,{F92076BB-0E32-4EDE-A2F5-B1D278E19E93},,,
407,2/16/21,17:42:24,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,,,,,,,,,,28.843,6.108,-2.314,1763,346.803,5:30,1.456,0.745,1.4,-1.885,-0.105,0.01,1.349,0.084,25.866,-7.563,-2.244,0.613,,,,,,,,,,,,-0.024,-0.071,-0.673,15.24,1.628,1.138,-28.244,2.389,-0.244,4.769,-10.537,Coe College,Coe College,,,,,{B28E00DF-9281-4600-B08F-DC000739A61F},-0.084,1.349,
408,2/16/21,17:44:18,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,38.511,-2.557,-4.138,1862,226.506,1:30,1.552,0.746,1.645,-0.539,0.422,0.479,0.28,0.041,34.753,-6.513,-0.617,0.45,,,,,,,,,,,,-0.285,0.261,-0.638,15.24,1.478,2.543,-37.817,-1.911,-5.302,8.036,-4.96,Coe College,Coe College,,,,,{E9608D79-FE1D-4925-BC71-C139ECE57446},-0.041,0.28,
409,2/16/21,17:44:31,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Slider,,Called Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{81EB441A-759E-4E6F-AE1C-1DDA152CAE6C},,,
410,2/16/21,17:44:44,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{5FBEBA37-A2F8-4DE5-8833-A36BD1346EDD},,,
411,2/16/21,17:44:59,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Swinging Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{8128D32B-8631-4020-B8F0-28BD681FEE15},,,
412,2/16/21,17:45:14,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,38.936,1.025,-5.383,1877,285.738,3:30,1.307,0.653,1.585,-1.118,-0.159,0.451,0.484,-0.444,35.034,-7.133,-2.088,0.449,,,,,,,,,,,,-0.278,-0.075,-0.505,15.24,1.326,3.392,-37.999,0.214,-5.219,8.004,-11.211,Coe College,Coe College,,,,,{19677AEB-1CB8-4E82-9C29-6A4859608C99},0.444,0.484,
413,2/16/21,17:45:28,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Contact Out,,,,,,,38.784,-1.855,-3.989,1934,229.769,1:45,1.556,0.566,1.553,-0.681,0.281,0.372,0.341,-0.209,34.912,-6.824,-1.268,0.451,,,,,,,,,,,,-0.226,0.18,-0.455,15.24,1.497,2.492,-38.004,-1.523,-4.233,8.213,-6.441,Coe College,Coe College,,,,,{F518CDF7-D508-4CFF-B8AA-CD4E31F106BD},0.209,0.341,
414,2/16/21,17:45:55,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{85C88DF2-5777-4484-B175-ED39E347A93E},,,
415,2/16/21,17:46:07,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Foul Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{4210E60D-C9E1-46B0-977B-4920413F52AF},,,
416,2/16/21,17:46:29,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Will  Young,{01EB9425-A76F-48A8-BAB3-C7F0EC906AD4},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{B26C3B70-53EC-4377-86F9-0B94E546F186},,,
417,2/16/21,17:46:49,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Will  Young,{01EB9425-A76F-48A8-BAB3-C7F0EC906AD4},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,38.899,-0.152,-5.603,1903,251.953,2:30,1.218,0.784,1.59,-0.816,0.139,0.536,0.359,-0.29,34.884,-6.128,-1.678,0.449,,,,,,,,,,,,-0.326,0.093,-0.631,15.24,1.207,3.511,-38.069,-0.442,-6.129,8.348,-8.061,Coe College,Coe College,,,,,{7511112B-9E27-458F-839C-693EF9EECAF9},0.29,0.359,
418,2/16/21,17:47:07,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Will  Young,{01EB9425-A76F-48A8-BAB3-C7F0EC906AD4},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Swinging Strikeout,,,,,,,38.617,-1.097,-3.322,1909,231.593,1:45,1.402,0.888,1.391,-0.624,0.355,0.488,0.46,0.412,34.949,-5.607,0.218,0.454,,,,,,,,,,,,-0.276,0.208,-0.789,15.24,1.361,1.983,-38.028,-1.016,-5.201,7.981,-5.898,Coe College,Coe College,,,,,{16658E2C-7AC6-4652-9F33-0CA61C83A8B9},-0.412,0.46,
419,2/16/21,17:47:31,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,38.992,-1.939,-4.26,1927,244.421,2:15,1.504,0.7,1.554,-0.698,0.252,0.574,0.247,0.048,35.524,-7.002,-0.084,0.446,,,,,,,,,,,,-0.329,0.157,-0.583,15.24,1.442,2.604,-38.273,-1.6,-6.335,7.483,-6.779,Coe College,Coe College,,,,,{9113DF5E-FBEA-46F7-873C-D89DE1487C5E},-0.048,0.247,
420,2/16/21,17:47:44,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Foul Ball,,,,,,,38.757,-0.305,-3.588,1866,270.268,3:00,1.414,0.751,1.611,-0.983,-0.034,0.534,0.343,0.256,35.159,-7.488,0.331,0.447,,,,,,,,,,,,-0.309,0.001,-0.655,15.24,1.397,2.17,-38.134,-0.611,-5.843,8.071,-9.787,Coe College,Coe College,,,,,{899CB32E-71F8-4C3B-9271-AD57F1CB373D},-0.256,0.343,
421,2/16/21,17:48:01,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Foul Ball,,,,,,,38.844,1.258,-2.369,1939,291.342,3:45,1.339,0.685,1.529,-1.145,-0.196,0.429,0.557,0.431,35.422,-7.065,0.76,0.446,,,,,,,,,,,,-0.241,-0.097,-0.62,15.24,1.365,1.4,-38.344,0.344,-4.629,7.926,-11.664,Coe College,Coe College,,,,,{E1638671-36F6-4CBA-9E8D-CE31ABDEF906},-0.431,0.557,
422,2/16/21,17:48:26,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Curveball,,Foul Ball,,,,,,,33.217,2.29,-2.418,2447,20.772,6:45,1.405,0.655,1.496,-2.027,-0.721,-0.257,0.038,-0.299,30.632,-12.313,-4.292,0.525,,,,,,,,,,,,0.115,-0.371,-0.58,15.24,1.453,1.481,-32.769,0.55,1.605,6.186,-14.971,Coe College,Coe College,,,,,{7B5D3746-139E-4FB4-BF99-262FA387AF1F},0.299,0.038,
423,2/16/21,17:48:44,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Slider,,Swinging Strikeout,,,,,,,32.692,1.782,0.017,2469,40.364,7:15,1.454,0.596,1.361,-1.927,-0.57,-0.437,0.045,0.164,29.982,-12.069,-3.166,0.537,,,,,,,,,,,,0.225,-0.28,-0.592,15.24,1.49,0.162,-32.387,0.252,3.034,6.48,-13.577,Coe College,Coe College,,,,,{245A9A98-B036-49DB-A931-DDE99221DEA2},-0.164,0.045,
424,2/16/21,17:49:13,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Slider,,Foul Ball,,,,,,,33.602,1.979,-1.297,2438,49.059,7:45,1.456,0.641,1.355,-1.76,-0.467,-0.475,0.272,-0.211,30.593,-10.694,-4.748,0.524,,,,,,,,,,,,0.233,-0.229,-0.594,15.24,1.5,0.942,-33.177,0.439,3.297,6.861,-13.037,Coe College,Coe College,,,,,{8E1F901F-BF6F-4322-A1DC-2FCF96148C5D},0.211,0.272,
425,2/16/21,17:49:39,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,39.022,-1.859,-5.236,1968,227.011,1:30,1.537,0.72,1.492,-0.48,0.484,0.551,0.519,-0.242,35.069,-5.351,-1.23,0.45,,,,,,,,,,,,-0.325,0.281,-0.569,15.24,1.477,3.25,-38.115,-1.454,-6.165,7.906,-4.48,Coe College,Coe College,,,,,{0BE938A1-FA5E-4D5B-827A-FCE84FA3AA9D},0.242,0.519,
426,2/16/21,17:49:54,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Foul Ball,,,,,,,38.976,1.619,-1.913,2011,331.379,5:00,1.313,0.652,1.556,-1.409,-0.469,0.237,0.369,0.339,35.414,-8.658,-0.174,0.446,,,,,,,,,,,,-0.139,-0.241,-0.599,15.24,1.347,1.182,-38.419,0.483,-2.666,8.45,-14.415,Coe College,Coe College,,,,,{7498F0A4-AE13-4CFC-91EA-7A851719EBD0},-0.339,0.369,
427,2/16/21,17:50:15,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Foul Ball,,,,,,,39.031,-0.194,-3.214,2014,231.746,1:45,1.527,0.66,1.58,-0.606,0.333,0.456,0.864,0.194,35.387,-4.624,0.123,0.444,,,,,,,,,,,,-0.263,0.19,-0.573,15.24,1.516,1.964,-38.426,-0.389,-5.075,7.847,-6.131,Coe College,Coe College,,,,,{C6921288-2A02-42D3-9E4F-A25FB2B71DF6},-0.194,0.864,
